 	 Corcoran et al. (2009) [hg 18]				
miRNA					
name	Chromosome	Strand	StartTSS	EndTSS	Type
hsa-let-7a-1	9	+	95966631	95971380	Intergenic
hsa-let-7a-2	11	+	121521855	121523854	Intragenic
hsa-let-7a-3	22	+	44879283	44883032	Intergenic
hsa-let-7b	22	+	44879283	44883032	Intergenic
hsa-let-7c	21	+	16826951	16832700	Intragenic
hsa-let-7c					
hsa-let-7c					
hsa-let-7d	9	+	95966631	95971380	Intergenic
hsa-let-7e	19	+	56882098	56886347	Intergenic
hsa-let-7f-1	9	+	95966631	95971380	Intergenic
hsa-let-7f-2					
hsa-let-7g					
hsa-let-7i	12	+	61279796	61291045	Intergenic
hsa-mir-100	11	+	121521855	121523854	Intragenic
hsa-mir-100871					
hsa-mir-101-1	1	-	65304283	65307532	Intergenic
hsa-mir-101-2	9	+	4827381	4828630	Intragenic
hsa-mir-101-2	9	+	4827381	4828630	Intragenic
hsa-mir-103-1					
hsa-mir-103-2					
hsa-mir-105-1					
hsa-mir-105-2					
hsa-mir-106a					
hsa-mir-106b					
hsa-mir-107	10	-	91382494	91383493	Intragenic
hsa-mir-10a	17	-	44017059	44018808	Intergenic
hsa-mir-10b					
hsa-mir-1-1					
hsa-mir-1-2					
hsa-mir-122	18	+	54235566	54236565	Intergenic
hsa-mir-124-1					
hsa-mir-124-2					
hsa-mir-124-3					
hsa-mir-124-3					
hsa-mir-125a	19	+	56882098	56886347	Intergenic
hsa-mir-125b-1					
hsa-mir-125b-1					
hsa-mir-125b-2	21	+	16880451	16883950	Intragenic
hsa-mir-125b-2	21	+	16880451	16883950	Intragenic
hsa-mir-125b-2	21	+	16880451	16883950	Intragenic
hsa-mir-125b-2	21	+	16880451	16883950	Intragenic
hsa-mir-126					
hsa-mir-126					
hsa-mir-127					
hsa-mir-128-1					
hsa-mir-128-2					
hsa-mir-128a					
hsa-mir-128b					
hsa-mir-129-1	7	+	127593752	127595501	Intergenic
hsa-mir-129-2					
hsa-mir-130a					
hsa-mir-130b	22	+	20335283	20337282	Intergenic
hsa-mir-132					
hsa-mir-133a-1					
hsa-mir-133a-2					
hsa-mir-133b	6	+	52096878	52098877	Intergenic
hsa-mir-134					
hsa-mir-135a-1					
hsa-mir-135a-2					
hsa-mir-135b					
hsa-mir-136					
hsa-mir-137					
hsa-mir-138-1					
hsa-mir-138-2	16	+	55439531	55441030	Intergenic
hsa-mir-139					
hsa-mir-140					
hsa-mir-141	12	+	6940546	6942545	Intergenic
hsa-mir-142					
hsa-mir-143					
hsa-mir-144					
hsa-mir-145					
hsa-mir-146a					
hsa-mir-146a					
hsa-mir-146b					
hsa-mir-147a					
hsa-mir-147b					
hsa-mir-147b					
hsa-mir-148a					
hsa-mir-148b					
hsa-mir-148b					
hsa-mir-148b					
hsa-mir-149					
hsa-mir-149					
hsa-mir-149					
hsa-mir-150					
hsa-mir-151					
hsa-mir-152					
hsa-mir-153-1					
hsa-mir-153-1					
hsa-mir-153-2					
hsa-mir-153-2					
hsa-mir-154					
hsa-mir-155					
hsa-mir-155					
hsa-mir-15a					
hsa-mir-15a					
hsa-mir-15b					
hsa-mir-16-1					
hsa-mir-16-1					
hsa-mir-16-2					
hsa-mir-17					
hsa-mir-181a-1	1	-	197125783	197127032	Intergenic
hsa-mir-181a-2	9	+	126459631	126464380	Intergenic
hsa-mir-181b-1	1	-	197125783	197127032	Intergenic
hsa-mir-181b-2	9	+	126459631	126464380	Intergenic
hsa-mir-181c	19	+	13832848	13834847	Intergenic
hsa-mir-181d	19	+	13832848	13834847	Intergenic
hsa-mir-182	7	-	129206752	129207751	Intergenic
hsa-mir-183	7	-	129206752	129207751	Intergenic
hsa-mir-184					
hsa-mir-185					
hsa-mir-185					
hsa-mir-185					
hsa-mir-186					
hsa-mir-187					
hsa-mir-188					
hsa-mir-18a					
hsa-mir-18b					
hsa-mir-190	15	+	60860703	60861952	Intragenic
hsa-mir-190b					
hsa-mir-191					
hsa-mir-191					
hsa-mir-192	11	-	64416605	64418104	Intergenic
hsa-mir-193a					
hsa-mir-193a					
hsa-mir-193b	16	+	14302031	14310280	Intergenic
hsa-mir-194-1					
hsa-mir-194-2	11	-	64416605	64418104	Intergenic
hsa-mir-195	17	-	6863309	6865058	Intergenic
hsa-mir-196a-1	17	-	44078809	44080558	Intergenic
hsa-mir-196a-2					
hsa-mir-196b	7	-	27178752	27180251	Intragenic
hsa-mir-196b	7	-	27178752	27180251	Intragenic
hsa-mir-197					
hsa-mir-198					
hsa-mir-199a-1					
hsa-mir-199a-2					
hsa-mir-199b					
hsa-mir-19a					
hsa-mir-19b-1					
hsa-mir-19b-2					
hsa-mir-200a	1	+	1082033	1083782	Intergenic
hsa-mir-200b	1	+	1082033	1083782	Intergenic
hsa-mir-200c	12	+	6940546	6942545	Intergenic
hsa-mir-202	10	-	134919994	134925743	Intergenic
hsa-mir-203					
hsa-mir-204	9	-	72633881	72634880	Intragenic
hsa-mir-205					
hsa-mir-206	6	+	52096878	52098877	Intergenic
hsa-mir-208					
hsa-mir-208					
hsa-mir-208b					
hsa-mir-208b					
hsa-mir-20a					
hsa-mir-20b					
hsa-mir-21	17	+	55267309	55276558	Intergenic
hsa-mir-210	11	-	559355	560354	Intergenic
hsa-mir-211					
hsa-mir-211					
hsa-mir-212					
hsa-mir-214					
hsa-mir-215					
hsa-mir-216a	2	-	56072783	56074282	Intergenic
hsa-mir-216b					
hsa-mir-217	2	-	56072783	56074282	Intergenic
hsa-mir-218-1					
hsa-mir-218-2					
hsa-mir-219-1					
hsa-mir-219-2					
hsa-mir-22					
hsa-mir-220					
hsa-mir-220b					
hsa-mir-220c					
hsa-mir-221	X	-	45504862	45507861	Intergenic
hsa-mir-222	X	-	45491474	45506782	Intergenic
hsa-mir-223					
hsa-mir-224					
hsa-mir-23a	19	-	13807348	13809097	Intergenic
hsa-mir-23a					
hsa-mir-23b	9	+	96846381	96860880	Intragenic
hsa-mir-23b					
hsa-mir-24-1					
hsa-mir-24-1	9	+	96846381	96860880	Intragenic
hsa-mir-24-2	19	-	13807348	13809097	Intergenic
hsa-mir-24-2	19	-	13808473	13808448	Intergenic
hsa-mir-25					
hsa-mir-26a-1	3	+	37961854	37963353	Intragenic
hsa-mir-26a-1					
hsa-mir-26a-2					
hsa-mir-26b					
hsa-mir-27a	19	-	13807348	13809097	Intergenic
hsa-mir-27a	19	-	13807348	13809097	Intergenic
hsa-mir-27b	9	+	96846381	96860880	Intragenic
hsa-mir-27b	9	+	96846381	96860880	Intragenic
hsa-mir-28					
hsa-mir-296					
hsa-mir-298					
hsa-mir-299					
hsa-mir-29a	7	-	130219002	130223501	Intergenic
hsa-mir-29b-1	7	-	130219002	130223501	Intergenic
hsa-mir-29b-2					
hsa-mir-29c					
hsa-mir-300					
hsa-mir-301a					
hsa-mir-301b	22	+	20335283	20337282	Intergenic
hsa-mir-302a					
hsa-mir-302b					
hsa-mir-302c					
hsa-mir-302d					
hsa-mir-30a	6	-	72164628	72176377	Intergenic
hsa-mir-30b	8	-	135913283	135915782	Intergenic
hsa-mir-30c-1					
hsa-mir-30c-1					
hsa-mir-30c-2					
hsa-mir-30d	8	-	135913283	135915782	Intergenic
hsa-mir-30e					
hsa-mir-30e					
hsa-mir-31					
hsa-mir-32	9	-	110866881	110868380	Intragenic
hsa-mir-320					
hsa-mir-320-d					
hsa-mir-322					
hsa-mir-323					
hsa-mir-324					
hsa-mir-325					
hsa-mir-326					
hsa-mir-328					
hsa-mir-329-1					
hsa-mir-329-2					
hsa-mir-330					
hsa-mir-330					
hsa-mir-331					
hsa-mir-335					
hsa-mir-335					
hsa-mir-337					
hsa-mir-338					
hsa-mir-339					
hsa-mir-339					
hsa-mir-339					
hsa-mir-339					
hsa-mir-33a					
hsa-mir-33b					
hsa-mir-33b					
hsa-mir-340					
hsa-mir-342					
hsa-mir-342					
hsa-mir-345					
hsa-mir-346					
hsa-mir-346					
hsa-mir-346					
hsa-mir-34a	1	+	9162283	9166532	Intergenic
hsa-mir-34b					
hsa-mir-34c					
hsa-mir-361					
hsa-mir-362					
hsa-mir-363					
hsa-mir-365-1					
hsa-mir-365-1					
hsa-mir-365-1					
hsa-mir-365-2					
hsa-mir-365-2					
hsa-mir-367					
hsa-mir-368					
hsa-mir-369					
hsa-mir-370					
hsa-mir-371					
hsa-mir-371					
hsa-mir-372					
hsa-mir-372					
hsa-mir-373					
hsa-mir-373					
hsa-mir-374a					
hsa-mir-374b					
hsa-mir-375					
hsa-mir-376a-1					
hsa-mir-376a-2					
hsa-mir-376c					
hsa-mir-376b					
hsa-mir-377					
hsa-mir-378					
hsa-mir-379	14	+	100524119	100525868	Intergenic
hsa-mir-380					
hsa-mir-381					
hsa-mir-382					
hsa-mir-383					
hsa-mir-384					
hsa-mir-409					
hsa-mir-410	14	+	100524119	100525868	Intergenic
hsa-mir-411	14	+	100524119	100525868	Intergenic
hsa-mir-412					
hsa-mir-421					
hsa-mir-422a					
hsa-mir-423					
hsa-mir-424					
hsa-mir-425					
hsa-mir-425					
hsa-mir-429	1	+	1082033	1083782	Intergenic
hsa-mir-431					
hsa-mir-432					
hsa-mir-433					
hsa-mir-448	X	+	113955612	113956861	Intragenic
hsa-mir-449a					
hsa-mir-449b					
hsa-mir-450a-1	X	-	133502362	133506611	Intergenic
hsa-mir-450a-2	X	-	133502362	133506611	Intergenic
hsa-mir-450b	X	-	133502362	133506611	Intergenic
hsa-mir-451					
hsa-mir-452					
hsa-mir-453					
hsa-mir-454					
hsa-mir-455					
hsa-mir-483					
hsa-mir-483					
hsa-mir-483					
hsa-mir-484					
hsa-mir-485					
hsa-mir-486__os					
hsa-mir-487a					
hsa-mir-487b					
hsa-mir-488					
hsa-mir-489	7	-	92953002	92954251	Intragenic
hsa-mir-490					
hsa-mir-491	9	+	20673131	20677880	Intragenic
hsa-mir-491	9	+	20673131	20677880	Intragenic
hsa-mir-491	9	+	20673131	20677880	Intragenic
hsa-mir-492					
hsa-mir-493					
hsa-mir-494					
hsa-mir-495					
hsa-mir-496					
hsa-mir-497	17	-	6863309	6865058	Intergenic
hsa-mir-498					
hsa-mir-499					
hsa-mir-500					
hsa-mir-501					
hsa-mir-502					
hsa-mir-503					
hsa-mir-504					
hsa-mir-505	X	-	138842362	138844111	Intergenic
hsa-mir-506					
hsa-mir-507					
hsa-mir-508					
hsa-mir-509-1					
hsa-mir-509-2					
hsa-mir-509-3					
hsa-mir-510					
hsa-mir-511-1					
hsa-mir-511-2					
hsa-mir-512-1					
hsa-mir-512-2					
hsa-mir-513-1					
hsa-mir-513-2					
hsa-mir-514-1					
hsa-mir-514-2					
hsa-mir-514-3					
hsa-mir-515-1					
hsa-mir-515-2					
hsa-mir-516a-1					
hsa-mir-516a-2					
hsa-mir-516b-1					
hsa-mir-516b-2					
hsa-mir-517a-1					
hsa-mir-517a-2					
hsa-mir-517c					
hsa-mir-518a-1					
hsa-mir-518a-2					
hsa-mir-518b					
hsa-mir-518c					
hsa-mir-518d					
hsa-mir-518e					
hsa-mir-518f					
hsa-mir-519a-1					
hsa-mir-519a-2					
hsa-mir-519b					
hsa-mir-519c					
hsa-mir-519d					
hsa-mir-519e					
hsa-mir-520a					
hsa-mir-520c-1					
hsa-mir-520c-2					
hsa-mir-520d					
hsa-mir-520e					
hsa-mir-520f					
hsa-mir-520g					
hsa-mir-520h					
hsa-mir-521-1					
hsa-mir-521-2					
hsa-mir-522					
hsa-mir-523					
hsa-mir-524					
hsa-mir-525					
hsa-mir-526a-1					
hsa-mir-526a-2					
hsa-mir-526b					
hsa-mir-527					
hsa-mir-532					
hsa-mir-539					
hsa-mir-541					
hsa-mir-542	X	-	133502362	133506611	Intergenic
hsa-mir-543					
hsa-mir-544					
hsa-mir-545					
hsa-mir-548a-1					
hsa-mir-548a-2					
hsa-mir-548a-3					
hsa-mir-548b					
hsa-mir-548b					
hsa-mir-548c					
hsa-mir-548d-1					
hsa-mir-548d-2					
hsa-mir-548m					
hsa-mir-548i-2					
hsa-mir-548i-4					
hsa-mir-548q					
hsa-mir-549__os					
hsa-mir-550-1					
hsa-mir-550-2					
hsa-mir-550-2					
hsa-mir-551a					
hsa-mir-551b					
hsa-mir-552					
hsa-mir-553					
hsa-mir-554					
hsa-mir-555					
hsa-mir-556					
hsa-mir-557					
hsa-mir-558					
hsa-mir-559					
hsa-mir-561					
hsa-mir-562					
hsa-mir-563					
hsa-mir-564					
hsa-mir-565					
hsa-mir-566					
hsa-mir-567					
hsa-mir-568					
hsa-mir-569					
hsa-mir-570					
hsa-mir-571					
hsa-mir-572					
hsa-mir-573					
hsa-mir-574					
hsa-mir-575					
hsa-mir-576					
hsa-mir-577					
hsa-mir-578					
hsa-mir-579					
hsa-mir-580					
hsa-mir-581					
hsa-mir-582					
hsa-mir-582					
hsa-mir-583					
